gene,sample_id,high_impact_count
GENE_0049,S19,1
GENE_0276,S21,1
GENE_0417,S13,1
GENE_0318,S13,1
GENE_0309,S17,1
GENE_0058,S07,1
GENE_0164,S05,1
GENE_0390,S12,1
GENE_0453,S17,1
GENE_0473,S17,1
GENE_0008,S07,1
GENE_0133,S13,1
GENE_0495,S12,1
GENE_0200,S12,1
GENE_0281,S07,1
GENE_0089,S24,1
GENE_0344,S18,1
GENE_0009,S09,1
GENE_0257,S01,1
GENE_0094,S18,1
GENE_0078,S20,1
GENE_0261,S02,1
GENE_0116,S18,1
GENE_0143,S13,1
GENE_0097,S15,1
GENE_0374,S18,1
GENE_0158,S18,1
GENE_0095,S21,1
GENE_0136,S16,1
GENE_0036,S14,1
GENE_0069,S04,1
GENE_0198,S24,1
GENE_0269,S05,1
GENE_0447,S05,1
GENE_0308,S10,1
