gene,condition,mean_count,rank
GENE_0495,treated,139,5
GENE_0099,treated,116.733333333333,8
GENE_0262,treated,130.8,6
GENE_0451,treated,110.6,10
GENE_0425,treated,160,1
GENE_0077,treated,120.333333333333,7
GENE_0377,treated,148.066666666667,4
GENE_0488,treated,110.8,9
GENE_0272,treated,158.666666666667,2
GENE_0091,treated,153.933333333333,3
GENE_0417,control,114.555555555556,10
GENE_0495,control,127.111111111111,9
GENE_0259,control,130.222222222222,7
GENE_0099,control,128.444444444444,8
GENE_0262,control,147.333333333333,5
GENE_0425,control,160.777777777778,3
GENE_0077,control,134.555555555556,6
GENE_0377,control,160.333333333333,4
GENE_0272,control,179.333333333333,1
GENE_0091,control,169.888888888889,2
