chr,start,end,peak_id,score
chr2,3228165,3228913,peak_03666,989
chr2,3810294,3811980,peak_03424,986
chr2,3181717,3182848,peak_01057,979
chr2,2104820,2105976,peak_03553,974
chr2,2149706,2150080,peak_02715,974
chr2,3596200,3596435,peak_04698,971
chr2,3046774,3047312,peak_03257,969
chr2,3337209,3338859,peak_04052,962
chr2,2834899,2836023,peak_00237,960
chr2,2409323,2409746,peak_01738,947
chr2,3868153,3869334,peak_00002,937
chr2,3708642,3709934,peak_03077,933
chr2,2800616,2801313,peak_02680,931
chr2,2741611,2741771,peak_04872,928
chr2,3202419,3203130,peak_03827,927
chr2,3705279,3705776,peak_02969,923
chr2,3383643,3384932,peak_02433,919
chr2,3804734,3806095,peak_01421,916
chr2,2391241,2392166,peak_03788,901
chr2,3429131,3430723,peak_03330,900
chr2,2158281,2159426,peak_02491,895
chr2,2807284,2808990,peak_01158,892
chr2,2138248,2139789,peak_01653,891
chr2,2927165,2927408,peak_02797,888
chr2,3608274,3609193,peak_04386,885
chr2,2503715,2503934,peak_04864,876
chr2,2648069,2648687,peak_02559,871
chr2,3998810,3999754,peak_03368,867
chr2,3129996,3131852,peak_01354,862
chr2,2935989,2936301,peak_04430,857
chr2,3322955,3323757,peak_00576,845
chr2,2058945,2059480,peak_01097,844
chr2,3182137,3182584,peak_04179,844
chr2,2710090,2711827,peak_03805,842
chr2,2520057,2521033,peak_02046,841
chr2,3425064,3426053,peak_00717,829
chr2,3455530,3456620,peak_01254,823
chr2,3016668,3018163,peak_04833,818
chr2,3412273,3414046,peak_04353,815
chr2,2920529,2922177,peak_04394,806
chr2,2263906,2265157,peak_00470,802
chr2,2932786,2933513,peak_02651,801
chr2,2979629,2980426,peak_03974,801
chr2,3374036,3375626,peak_04279,800
chr2,3973399,3975343,peak_00732,796
chr2,2674382,2675905,peak_02435,788
chr2,2859868,2860749,peak_04154,788
chr2,3309676,3310488,peak_02156,784
chr2,3137308,3138231,peak_01889,776
chr2,3053119,3054813,peak_03136,774
