gene,media_counts,median_counts
GENE_0049,7.46666666666667,7
GENE_0054,12.3333333333333,12
GENE_0018,16.1333333333333,17
GENE_0004,5.93333333333333,7
GENE_0070,7.93333333333333,7
GENE_0075,21.8666666666667,22
GENE_0029,20.8666666666667,23
GENE_0071,14.8,14
GENE_0033,10.2666666666667,10
GENE_0021,2.86666666666667,2
GENE_0037,22.8,22
GENE_0001,2.53333333333333,2
GENE_0044,64.1333333333333,65
GENE_0030,12.1333333333333,12
GENE_0058,10.7333333333333,11
GENE_0022,22.4,25
GENE_0038,5.06666666666667,6
GENE_0066,37.7333333333333,39
GENE_0090,7.06666666666667,7
GENE_0032,7.33333333333333,7
GENE_0012,12.2666666666667,13
GENE_0079,7.73333333333333,7
GENE_0008,11.6,10
GENE_0081,1.06666666666667,1
GENE_0068,23.6,24
GENE_0048,10.2,9
GENE_0005,14,15
GENE_0052,23.6,22
GENE_0027,39.6666666666667,40
GENE_0061,9.66666666666667,10
GENE_0062,4.06666666666667,4
GENE_0025,5.6,5
GENE_0000,7.06666666666667,6
GENE_0010,1.26666666666667,1
GENE_0099,116.733333333333,111
GENE_0055,25.2,26
GENE_0089,13.5333333333333,12
GENE_0051,52.6,51
GENE_0088,29.4,30
GENE_0007,11.6,11
GENE_0098,13.8666666666667,14
GENE_0064,12.6,12
GENE_0017,4.86666666666667,5
GENE_0009,6.06666666666667,6
GENE_0006,43.4,40
GENE_0094,15.4,15
GENE_0014,18.7333333333333,18
GENE_0056,9.66666666666667,10
GENE_0083,2.93333333333333,2
GENE_0041,5.2,4
GENE_0050,4,4
GENE_0024,13.4,13
GENE_0073,5.6,5
GENE_0016,30.8,32
GENE_0082,43,43
GENE_0002,3.8,3
GENE_0047,17.3333333333333,17
GENE_0013,3.8,4
GENE_0078,45.6666666666667,48
GENE_0077,120.333333333333,114
GENE_0011,19.4,19
GENE_0063,6.46666666666667,6
GENE_0060,11.4,10
GENE_0040,12.9333333333333,13
GENE_0092,2.26666666666667,2
GENE_0042,6.6,6
GENE_0072,16.2,13
GENE_0034,54.0666666666667,56
GENE_0015,11.5333333333333,12
GENE_0035,4.06666666666667,4
GENE_0019,29.2,31
GENE_0057,21.8666666666667,22
GENE_0065,56.5333333333333,56
GENE_0003,20.2666666666667,19
GENE_0084,13,13
GENE_0085,18.0666666666667,18
GENE_0080,3,2
GENE_0031,15.5333333333333,16
GENE_0053,36.6,38
GENE_0097,10.6,11
GENE_0067,9.93333333333333,9
GENE_0026,6.73333333333333,6
GENE_0095,19.8,21
GENE_0045,2.93333333333333,3
GENE_0074,84.6666666666667,82
GENE_0076,5.93333333333333,6
GENE_0087,8.93333333333333,10
GENE_0020,93.7333333333333,93
GENE_0023,21,21
GENE_0036,5.06666666666667,5
GENE_0069,5.66666666666667,5
GENE_0046,18.8666666666667,19
GENE_0043,19.8,19
GENE_0096,24.4,28
GENE_0093,9.53333333333333,10
GENE_0059,6.8,7
GENE_0039,9.46666666666667,10
GENE_0028,2.93333333333333,3
GENE_0091,153.933333333333,144
GENE_0086,7.33333333333333,7
